is_word,rt,word,is_correct,age,modality,experiment_id,subject,is_outlier_word,is_outlier_subject,is_outlier,rtz_subject,rtz_word,rtz,word_id,Freq(ipm),StressPos,MeanValency,MedianValency,OLD20,PLD20,PUP,OUP,Duration,NormOLD,NormPLD,LengthOrth,LengthPhon
0,1.437062999990303,прена,1,69,1,11,1111,0,0,0,0.6374564071875635,0.2516993557200193,0.1198920310928681,94,,1,,,4.0,4.0,0.8,1.0,0.9595416666666666,0.8,0.8,5,5
0,1.480892599996878,неворт,1,69,1,11,1111,0,0,0,0.9062624686017301,0.4917140885191056,0.33165395210755455,25,,1,,,5.0,5.0,0.8333333333333334,0.8333333333333334,1.006875,0.8333333333333334,0.8333333333333334,6,6
1,1.403302000020631,ваза,1,69,1,11,1111,0,0,0,0.4304008686955414,0.3441927454697365,0.1975363051915359,90,1.155336037465062,1,0.027027,-0.05278,3.85,3.95,1.0,0.5,0.922416666666666,0.9625,0.9875,4,4
1,1.465666600008262,щетка,1,69,1,11,1111,1,0,1,0.8128817147865453,1.571877754538107,0.6193869568073219,8,0.99563519459755,1,-0.37683,-0.26401,4.0,4.95,0.833333333333333,0.8,1.05683333333333,0.8,0.825,5,6
1,1.914599599986104,плечо,1,69,1,11,1111,0,1,1,3.566178836932012,1.6617483171927434,1.3027685903792927,37,2.3736474722092176,2,0.027027,0.155506,4.0,4.0,1.0,0.6,0.945,0.8,0.8,5,5
1,1.319524899998214,письмо,1,69,1,11,1111,0,0,0,-0.08340241242836467,0.4850150024142842,0.2037383501399093,10,2.483301952358167,2,0.19939,0.060971,5.0,4.0,0.8,1.0,0.979166666666666,0.8333333333,0.8,6,5
1,1.488610699976562,трава,1,69,1,11,1111,0,0,0,0.9535974216204294,0.9383225746261177,0.5456045746007694,40,1.9479236198317265,2,0.027027,0.494202,4.0,4.0,1.0,1.0,0.983604166666666,0.8,0.8,5,5
0,1.461069800017867,гаслень,1,69,1,11,1111,0,0,0,0.7846896322591798,0.5170746258760469,0.21587865915686075,30,,2,,,5.9,5.0,0.6666666666666666,0.2857142857142857,1.00425,0.8428571428571429,0.8333333333333334,7,6
1,1.421257800015155,пакет,0,69,1,11,1111,0,0,0,0.5405234314235706,0.21916985475254658,0.13145861498813213,165,1.8182258936139557,2,0.027027,-0.51846,4.0,4.2,1.0,1.0,0.996145833333333,0.8,0.84,5,5
0,1.387028600001941,фазлек,1,69,1,11,1111,0,0,0,0.3305964314160519,0.03047780575879725,-0.12116016973870596,55,,2,,,5.0,5.0,0.6666666666666666,0.5,0.9854166666666668,0.8333333333333334,0.8333333333333334,6,6
0,1.417128600005526,тоюнт,1,69,1,11,1111,0,0,0,0.5151991302386824,0.09889171311976537,-0.06421647531086913,63,,2,,,4.0,5.0,0.6666666666666666,0.4,1.0878333333333334,0.8,0.8333333333333334,5,6
1,1.563472199981334,кольцо,1,69,1,11,1111,0,0,0,1.4127215059109683,0.6568370879304445,0.588796024367984,110,1.7745169657285496,2,0.208017,0.048825,5.0,4.3,1.0,0.833333333333333,0.96475,0.8333333333,0.86,6,5
1,1.498586400004569,йогурт,1,69,1,11,1111,0,0,0,1.0147781906435434,0.9329806287138527,0.6372374876750401,86,0.505149978319906,"1, 2",0.169201,0.048825,5.0,5.0,0.666666666666666,0.666666666666666,1.0028125,0.8333333333,0.8333333333,6,6
0,1.625657600001432,кугур,0,69,1,11,1111,0,0,0,1.7941033221803258,1.3034705054995812,0.6087839825664887,66,,2,,,3.95,4.3,0.6,0.2,0.914375,0.79,0.86,5,5
1,1.33015379999415,горох,1,69,1,11,1111,0,0,0,-0.018215581048567298,0.7333928506270114,0.25373944434427537,145,0.8061799739838872,2,0.027027,-0.33612,4.0,4.0,1.0,1.0,0.9689375,0.8,0.8,5,5
0,1.454818199999863,вепемь,1,69,1,11,1111,0,0,0,0.7463486942144729,-0.029378674092861577,-0.20702354044880925,31,,1,,,5.0,4.0,0.6,0.3333333333333333,0.9461041666666666,0.8333333333333334,0.8,6,5
1,1.45683330000611,паук,1,69,1,11,1111,0,0,0,0.7587072623043858,0.706881559864074,0.5759531830101067,101,0.99563519459755,2,0.027027,-1.35734,3.85,3.75,1.0,1.0,0.952458333333333,0.9625,0.9375,4,4
1,1.491409600013867,масло,1,69,1,11,1111,0,0,0,0.9707630196456692,1.2430488798955857,0.6827122087954633,148,1.863322860120456,1,0.027027,-0.19749,4.0,4.0,1.0,1.0,0.9856875,0.8,0.8,5,5
0,1.545877099997597,юктус,1,69,1,11,1111,0,0,0,1.3048111091446901,0.7049622743656746,0.40979075487174266,51,,1,,,4.0,5.0,0.6666666666666666,0.4,1.0779166666666666,0.8,0.8333333333333334,5,6
0,1.541240099992137,выгло,1,69,1,11,1111,0,0,0,1.276372480727862,0.5473731466572981,0.31476307656137903,40,,1,,,4.0,4.7,1.0,1.0,0.9631041666666668,0.8,0.94,5,5
1,1.426063899998553,беда,1,69,1,11,1111,0,0,0,0.569999146627591,0.42069647044935127,0.4200517010636332,179,1.8715729355458788,2,0.027027,-2.56017,3.7,4.0,1.0,1.0,0.828854166666666,0.925,1.0,4,4
1,1.520389400015119,обед,1,69,1,11,1111,0,0,0,1.1484955542281938,0.8743577118538308,0.6336889616474337,106,1.8432327780980091,2,0.027027,0.845349,3.4,4.0,1.0,1.0,0.8999375,0.85,1.0,4,4
1,1.446078000008129,бочка,1,69,1,11,1111,0,0,0,0.6927452222366836,1.0478376649889487,0.631210202363651,100,1.424881636631067,1,0.027027,-0.09167,3.95,3.95,1.0,1.0,0.985666666666666,0.79,0.79,5,5
0,1.455622699984815,люрык,1,69,1,11,1111,0,0,0,0.7512826765535825,0.40267029314721636,0.21897587436165303,79,,2,,,4.1,4.25,0.6,0.6,0.9532708333333332,0.82,0.85,5,5
0,1.514683399989735,циньво,1,69,1,11,1111,0,0,0,1.113500770040737,0.09048686398673383,-0.014941332899910434,16,,1,,,4.95,4.8,0.8,0.3333333333333333,1.0354583333333334,0.8250000000000001,0.96,6,5
1,1.509581099991919,щека,1,69,1,11,1111,0,0,0,1.0822084660644142,1.3503288868500238,0.7422642329367249,2,1.8530895298518653,2,-0.03448,0.035028,3.55,4.0,1.0,1.0,0.925958333333333,0.8875,0.8,4,5
1,1.383583499991801,небо,1,69,1,11,1111,0,0,0,0.3094677018642266,1.3640246921828663,0.6265921234384874,27,2.273232834043045,1,0.648295,0.791334,3.8,4.0,0.75,1.0,0.816166666666666,0.95,1.0,4,4
0,1.543872500013094,тифон,1,69,1,11,1111,0,0,0,1.2925169374784111,0.04136581246437796,-0.09724131362878345,95,,2,,,4.0,4.0,1.0,1.0,1.0155,0.8,0.8,5,5
0,1.535356500011403,чинтирь,1,69,1,11,1111,0,0,0,1.2402884795615192,0.9364938665434666,0.519815529091426,101,,2,,,5.9,5.0,0.6666666666666666,0.5714285714285714,1.0721666666666667,0.8428571428571429,0.8333333333333334,7,6
1,1.467480099992827,крыло,1,69,1,11,1111,0,0,0,0.8240038739701203,1.0352172616282398,0.506749790592867,156,1.829946695941636,2,0.401323,0.155506,4.0,4.1,1.0,0.2,0.921083333333333,0.8,0.82,5,5
0,1.557071599992923,раква,1,69,1,11,1111,0,0,0,1.3734667540237917,0.653665833407574,0.4756396042259201,107,,1,,,4.0,4.0,0.8,0.8,0.9821458333333334,0.8,0.8,5,5
1,1.546486200008076,корень,1,69,1,11,1111,0,0,0,1.3085467073431585,0.9118579389549567,0.6843782205310787,119,1.8041394323353503,1,0.027027,-0.15244,4.95,4.05,1.0,1.0,0.9744375,0.825,0.81,6,5
0,1.515378700016299,прекифь,1,69,1,11,1111,0,0,0,1.1177650312161491,-0.11327454765975419,-0.31929403690266467,48,,1,,,5.85,5.0,0.6666666666666666,0.7142857142857143,1.0573541666666666,0.8357142857142856,0.8333333333333334,7,6
1,1.444110000011278,гнездо,1,69,1,11,1111,0,0,0,0.6806755175636491,1.5180202699734575,0.7090871548561554,133,1.3180633349627615,2,0.099943,0.048825,5.0,5.6,1.0,1.0,0.9348125,0.8333333333,0.9333333333,6,6
1,1.556074699998135,кусок,1,69,1,11,1111,0,0,0,1.3673527862672397,0.8900396055715223,0.5146059035797025,167,1.885361220031512,2,0.027027,-0.33612,4.0,4.35,1.0,0.2,1.02716666666666,0.8,0.87,5,5
0,1.670522599975811,черсы,1,69,1,11,1111,0,0,0,2.0692594709165766,0.7874545936602009,0.5724549570418337,116,,1,,,4.0,4.0,0.8,1.0,1.043375,0.8,0.8,5,5
0,1.340096400002949,агва,1,69,1,11,1111,0,0,0,0.042762186217864186,0.30571908429348305,0.09757888563393699,65,,1,,,3.35,3.45,0.75,0.5,0.8858541666666667,0.8375,0.8625,4,4
1,1.285136499995133,кухня,1,69,1,11,1111,0,0,0,-0.29430578279397335,0.39822575928983056,0.2248810417207592,13,2.079543007402906,1,0.027027,0.155506,4.15,4.6,0.8,0.2,0.937104166666666,0.83,0.92,5,5
1,1.492992500017863,санки,1,69,1,11,1111,0,0,0,0.9804709137542807,0.8710861890880849,0.35677173007548635,53,0.6901960800285137,1,0.654504,0.588946,4.0,4.3,0.8,0.6,1.027,0.8,0.86,5,5
1,1.453156199975638,носок,1,69,1,11,1111,0,0,0,0.7361556812616925,1.1919930409035988,0.6366173473178611,64,1.4014005407815442,2,0.027027,-0.06047,4.0,4.0,1.0,1.0,1.01708333333333,0.8,0.8,5,5
1,1.284736100002192,гора,1,69,1,11,1111,0,0,0,-0.2967614279533307,0.4660386791421946,0.3113509993301334,23,2.062581984228163,2,0.027027,0.259581,3.4,3.65,1.0,1.0,0.805708333333333,0.85,0.9125,4,4
1,1.350820099993143,вата,0,69,1,11,1111,0,0,0,0.1085304240689689,0.38311814037899017,0.1935628260585455,115,0.9138138523837168,1,-0.19765,-0.14027,3.45,3.55,1.0,0.5,0.817479166666666,0.8625,0.8875,4,4
0,1.499351000005845,шелир,1,69,1,11,1111,0,0,0,1.019467467179707,0.8060427212552893,0.38415410679630174,141,,2,,,4.0,4.3,0.6,0.8,0.9638125,0.8,0.86,5,5
1,1.52942800000892,утка,1,69,1,11,1111,0,0,0,1.203929107458597,0.5078203228823588,0.33266048324742253,74,1.1172712956557642,1,0.027027,0.494202,3.25,3.45,0.75,1.0,0.986791666666666,0.8125,0.8625,4,4
1,1.396440399985295,кролик,1,69,1,11,1111,0,0,0,0.3883188127283112,0.7116149695270074,0.32911017523937064,99,1.0755469613925308,1,0.027027,0.994351,4.95,5.0,1.0,0.166666666666666,0.9924375,0.825,0.8333333333,6,6
1,1.383941899985075,лето,1,69,1,11,1111,0,0,0,0.3116657618645089,1.1248181235479282,0.6353329279376692,32,2.130333768495006,1,0.027027,0.994351,3.45,3.8,1.0,0.5,0.9460625,0.8625,0.95,4,4
1,1.301398500014329,слово,1,69,1,11,1111,0,0,0,-0.1945712614836835,0.11836903993735037,-0.0421278449119557,155,2.985830489858392,1,0.027027,0.0,4.0,4.0,1.0,1.0,0.994541666666666,0.8,0.8,5,5
0,1.366115300013917,зутан,1,69,1,11,1111,0,0,0,0.20233558029921903,-0.05063177063741156,-0.19167800567426513,60,,2,,,4.0,4.0,0.6,0.2,0.9798125,0.8,0.8,5,5
0,1.448760500003118,лонрог,1,69,1,11,1111,0,0,0,0.7091969411273045,0.8775037631422657,0.42008058132210585,118,,2,,,4.85,5.0,0.6666666666666666,0.6666666666666666,1.0254583333333334,0.8083333333333332,0.8333333333333334,6,6
1,1.24337780001224,язык,1,69,1,11,1111,0,0,0,-0.5504110557258137,0.26731743826571835,0.07398001221158079,76,2.511749711344983,2,0.027027,0.485779,3.95,4.95,1.0,1.0,0.914145833333333,0.9875,0.99,4,5
0,1.323400799999945,акань,1,69,1,11,1111,0,0,0,-0.05963159513265181,-0.1597256417425227,-0.3580995143015522,114,,2,,,3.9,3.0,1.0,0.4,0.9560208333333332,0.78,0.75,5,4
1,1.17351670001517,ящик,1,69,1,11,1111,0,0,0,-0.9788677866441089,-0.08883242144212605,-0.20372419900596817,84,1.877371345869774,1,-0.28676,-0.19749,3.7,5.0,1.0,1.0,1.00283333333333,0.925,0.8333333333,4,6
0,1.383920499996748,сжичка,1,69,1,11,1111,0,0,0,0.31153451616353023,-0.2596930953204834,-0.47296026265366087,139,,1,,,5.0,4.9,0.6666666666666666,0.6666666666666666,1.0384375,0.8333333333333334,0.8166666666666668,6,6
1,1.285763399995631,кошка,1,69,1,11,1111,0,0,0,-0.2904610176122431,-0.06839424087802026,-0.26780627547022384,113,1.7024305364455252,1,0.796416,0.984428,4.0,4.0,0.8,1.0,1.00241666666666,0.8,0.8,5,5
0,1.402293599996483,реплен,1,69,1,11,1111,0,0,0,0.4242163714886184,0.30811137072933953,0.09125693995008761,41,,2,,,5.0,5.0,0.6666666666666666,0.3333333333333333,1.0191666666666668,0.8333333333333334,0.8333333333333334,6,6
1,1.092684500006726,река,1,69,1,11,1111,0,0,0,-1.4746100548019863,-0.0608340418659106,-0.18663160708190496,3,2.1172712956557644,2,0.231028,0.060971,3.6,3.75,1.0,0.5,0.913916666666666,0.9,0.9375,4,4
0,1.293303799990099,плиттер,1,69,1,11,1111,0,0,0,-0.24421589505360114,-0.6199089000692409,-0.642258430828854,123,,1,,,5.85,6.0,0.7142857142857143,0.7142857142857143,1.0880416666666666,0.8357142857142856,0.8571428571428571,7,7
1,1.102334900002461,осень,1,69,1,11,1111,0,0,0,-1.415424344379449,-0.28146967365877856,-0.3878900735356456,102,1.912753303671323,1,0.093946,0.142766,3.95,3.65,1.0,1.0,0.908208333333333,0.79,0.9125,5,4
1,1.085697200003779,рыба,1,69,1,11,1111,0,0,0,-1.5174630261599185,0.28048864052530353,-0.020727278409609133,160,1.934498451243568,1,-0.01636,0.0,3.85,4.0,1.0,1.0,0.885958333333333,0.9625,1.0,4,4
1,1.170689699996728,овца,1,69,1,11,1111,0,0,0,-0.9962057212924101,0.1423597873186029,-0.05404430787100661,71,1.2430380486862944,2,0.027027,-0.83556,3.7,3.85,1.0,1.0,0.91175,0.925,0.9625,4,4
1,1.205993800016586,карман,1,69,1,11,1111,0,0,0,-0.7796863810135528,-0.07660762529077031,-0.18858998489899007,136,2.080987046910887,2,-0.07461,-0.06047,4.95,5.0,1.0,1.0,1.01160416666666,0.825,0.8333333333,6,6
1,1.227755200001411,ответ,1,69,1,11,1111,0,0,0,-0.6462241495557802,0.6219558194206538,0.14226000482029466,98,2.4204508591060683,2,0.040055,-0.06047,4.0,4.0,1.0,1.0,0.919520833333333,0.8,0.8,5,5
0,1.380216399993515,яшель,1,69,1,11,1111,0,0,0,0.28881734482717564,0.18060798974133369,0.028385288068557994,74,,1,,,4.0,4.0,1.0,0.6,0.9971666666666666,0.8,0.8,5,5
0,1.135493099980522,хика,1,69,1,11,1111,0,0,0,-1.212065766196011,-0.39776354274357917,-0.48447945869749975,17,,1,,,3.0,4.0,0.75,0.75,0.9414583333333332,0.75,1.0,4,4
1,1.52963429997908,палка,1,69,1,11,1111,0,0,0,1.205194341055076,1.3472612862482438,0.7901190251586663,48,1.5171958979499742,1,-0.24324,-0.39969,4.0,4.0,0.8,0.8,1.00452083333333,0.8,0.8,5,5
0,1.409359000012046,пазошь,1,69,1,11,1111,0,0,0,0.46754832866400153,0.06018678356311145,-0.09787785531351874,85,,1,,,5.0,4.0,0.8,0.6666666666666666,1.0775833333333331,0.8333333333333334,0.8,6,5
0,1.447658999997657,котчох,1,69,1,11,1111,0,0,0,0.7024414635945126,0.08165557939945198,-0.07935542592342336,108,,2,,,5.0,5.0,0.6666666666666666,0.5,1.114625,0.8333333333333334,0.8333333333333334,6,6
1,1.075005499995314,рука,1,69,1,11,1111,0,0,0,-1.5830350087622271,-0.25010786096715565,-0.4175137369330771,24,3.079398339019855,2,0.026499,-0.05278,3.15,3.5,1.0,1.0,0.90825,0.7875,0.875,4,4
1,1.212473300023703,кресло,1,69,1,11,1111,0,0,0,-0.7399477368875538,-0.2797927301772828,-0.343367226651693,135,1.9712758487381048,1,0.323264,0.259581,5.0,5.0,0.833333333333333,0.166666666666666,1.05116666666666,0.8333333333,0.8333333333,6,6
1,1.194923400005791,забор,1,69,1,11,1111,0,0,0,-0.847580923166225,-0.03730022091744583,-0.20221801665822506,57,1.683947130751512,2,0.027027,-0.38595,4.0,4.0,1.0,1.0,0.945916666666666,0.8,0.8,5,5
1,1.1506315000006,солнце,1,69,1,11,1111,0,0,0,-1.1192222612382,-0.239130679973347,-0.3497489983484069,54,2.218010042984363,1,0.027027,1.283179,4.85,4.15,1.0,1.0,1.046375,0.8083333333,0.83,6,5
1,1.108097800024552,луна,1,69,1,11,1111,0,0,0,-1.3800805936486746,0.4127857246803883,0.0543325364150769,159,1.6608654780038692,2,0.027027,0.318981,3.45,3.5,1.0,1.0,0.845,0.8625,0.875,4,4
1,1.171918400010327,волна,1,69,1,11,1111,0,0,0,-0.9886701286503244,-0.08667398227630049,-0.24446718200076106,170,1.9795483747040952,2,0.027027,0.060971,4.0,3.95,1.0,0.8,0.962666666666666,0.8,0.79,5,5
1,1.100084799982142,лодка,1,69,1,11,1111,0,0,0,-1.4292241628619162,0.32233969171989124,-0.00011258077038976489,47,1.7986506454452689,1,-0.00597,-0.01705,4.0,4.0,0.8,0.8,0.913395833333333,0.8,0.8,5,5
0,1.280158300010953,вуган,1,69,1,11,1111,0,0,0,-0.3248369838653657,-0.012675973909859887,-0.15790622424031378,5,,2,,,4.0,4.0,0.6,0.6,0.9722083333333332,0.8,0.8,5,5
1,1.47800410000491,лужа,1,69,1,11,1111,0,0,0,0.8885473558441574,1.9112138123302072,0.7461358377976218,29,1.3463529744506386,1,-1.00913,-1.14888,3.7,3.95,1.0,1.0,0.955208333333333,0.925,0.9875,4,4
1,1.314847000001464,пчела,1,69,1,11,1111,0,0,0,-0.11209187967486231,0.2494070844489823,0.10650857022387175,38,1.0128372247051722,2,-0.44567,-0.19749,4.0,4.0,0.8,1.0,0.966854166666666,0.8,0.8,5,5
0,1.369933300011326,целдер,1,69,1,11,1111,0,0,0,0.22575129802488547,0.024642289707068367,-0.13262951891132935,38,,1,,,5.0,5.8,0.6666666666666666,0.6666666666666666,1.0295625,0.8333333333333334,0.9666666666666668,6,6
0,1.293724599992856,бикень,1,69,1,11,1111,0,0,0,-0.2416351370414994,-0.0509084841274286,-0.20332691476267575,99,,1,,,5.0,4.05,0.4,0.3333333333333333,0.91625,0.8333333333333334,0.8099999999999999,6,5
0,1.220965299988165,найта,1,69,1,11,1111,0,0,0,-0.6878664707196244,-0.116123454895711,-0.22866701727592234,127,,1,,,4.0,4.0,0.8,1.0,0.9554791666666668,0.8,0.8,5,5
1,1.239489700004924,ухо,1,69,1,11,1111,0,0,0,-0.574256695412103,0.3196531648075425,0.178978224243422,104,2.1439511164239637,1,0.027027,-0.09167,3.0,3.0,1.0,1.0,0.854125,1.0,1.0,3,3
0,1.324543199996697,дярка,1,69,1,11,1111,0,0,0,-0.05262527877018503,0.5345041245698283,0.12439963790698444,125,,1,,,4.0,4.0,0.6,0.6,0.9738125,0.8,0.8,5,5
1,1.108421299984911,вода,1,69,1,11,1111,0,0,0,-1.3780965748531875,0.18363319765220867,-0.06058472976469802,22,2.68556261115823,2,0.632011,0.625302,3.3,3.95,0.75,1.0,0.8391875,0.825,0.9875,4,4
0,1.390011800016509,нупог,1,69,1,11,1111,0,0,0,0.34889233752074844,0.48199269313975496,0.1658188224572676,6,,2,,,4.0,4.0,0.6,0.6,0.98475,0.8,0.8,5,5
1,1.430652799987001,танец,1,69,1,11,1111,0,0,0,0.5981427786008037,0.43353139579737865,0.12362819932132788,163,1.7331972651065697,1,1.01957,1.054894,4.0,4.7,1.0,0.8,1.037375,0.8,0.94,5,5
0,1.433317299990449,южжичь,1,69,1,11,1111,0,0,0,0.6144841039028256,-0.07713965406109567,-0.22377310569452788,121,,1,,,5.0,5.0,0.6666666666666666,0.5,1.1389583333333333,0.8333333333333334,0.8333333333333334,6,6
0,1.437999200017657,шнеток,1,69,1,11,1111,0,0,0,0.6431981032562264,0.9233666863710495,0.5029311885935814,36,,2,,,4.95,5.0,0.5,0.5,1.0317291666666666,0.8250000000000001,0.8333333333333334,6,6
0,1.429168399976334,треза,1,69,1,11,1111,0,0,0,0.5890389829838999,0.2709000534747925,0.023278255078882343,34,,1,,,4.0,4.95,1.0,1.0,1.0309583333333334,0.8,0.99,5,5
1,1.194914000021527,свеча,1,69,1,11,1111,0,0,0,-0.8476385730819657,-0.10084461238771053,-0.22453498095498464,39,1.499687082618404,2,0.298932,0.086119,4.0,4.25,1.0,1.0,1.00341666666666,0.8,0.85,5,5
1,1.12982760000159,чудо,1,69,1,11,1111,0,0,0,-1.2468121644074994,-0.21886612883742557,-0.38238830506190347,178,1.931457870689005,1,0.027027,1.546344,3.5,4.0,1.0,1.0,0.926583333333333,0.875,1.0,4,4
0,1.325297399976989,битля,1,69,1,11,1111,0,0,0,-0.04799978535499236,0.5048111883204003,0.09972442570473118,56,,1,,,4.0,4.35,0.4,0.4,1.0114375,0.8,0.8699999999999999,5,5
1,1.134314099996118,доска,1,69,1,11,1111,0,0,0,-1.219296549551721,0.28343108701007785,0.02607359385775187,149,1.826722520168992,2,-0.53066,-0.37225,4.0,3.95,0.8,1.0,0.927083333333333,0.8,0.79,5,5
1,1.190635500010103,яйцо,1,69,1,11,1111,0,0,0,-0.8738785281958348,-0.05378486514508194,-0.1896315093620168,77,1.60422605308447,2,-0.07189,-0.0682,4.0,4.9,0.6,1.0,0.9891875,1.0,0.98,4,5
0,1.350785400019959,барнак,1,69,1,11,1111,0,0,0,0.1083176098265082,-0.09939457548188475,-0.2926996095365064,142,,2,,,4.45,4.95,0.6666666666666666,0.5,1.1022708333333333,0.7416666666666667,0.8250000000000001,6,6
0,1.192442800005665,лоур,1,69,1,11,1111,0,0,0,-0.8627943934209794,-0.11654969453102024,-0.26476912427447186,119,,2,,,3.8,3.85,0.75,0.75,0.8524791666666667,0.95,0.9625,4,4
1,1.26127180000185,перо,1,69,1,11,1111,0,0,0,-0.4406675111935655,-0.04409493203645815,-0.20181478010810613,157,1.5378190950732742,2,0.027027,-0.05278,3.45,3.7,1.0,1.0,0.829,0.8625,0.925,4,4
0,1.401035599992611,урул,1,69,1,11,1111,0,0,0,0.41650108259140944,0.2195237896410974,0.14574278906461835,93,,2,,,3.0,3.0,0.75,0.75,0.8012291666666667,0.75,0.75,4,4
0,1.469884399994044,тричок,1,69,1,11,1111,0,0,0,0.8387493978555375,0.011938407796107716,-0.1347984842882465,96,,2,,,4.9,5.0,0.6666666666666666,0.6666666666666666,1.072125,0.8166666666666668,0.8333333333333334,6,6
0,1.317534600006184,туан,1,69,1,11,1111,0,0,0,-0.09560888252642592,-0.1394097413135969,-0.3349358894375938,44,,2,,,3.0,3.55,0.75,1.0,0.9476666666666668,0.75,0.8875,4,4
1,1.237268400000175,этаж,1,69,1,11,1111,0,0,0,-0.5878798839743143,-0.21827164017914485,-0.32732375803346475,83,2.0115704435972783,2,0.027027,-0.19749,3.0,3.65,1.0,1.0,0.988625,0.75,0.9125,4,4
1,1.12717240001075,лиса,1,69,1,11,1111,0,0,0,-1.2630964529179494,-0.21560075216665933,-0.42717587396021317,114,0.9395192526186184,2,-0.20021,-0.06047,3.7,3.8,1.0,1.0,0.889416666666666,0.925,0.95,4,4
0,1.331240700004855,тунка,1,69,1,11,1111,0,0,0,-0.011549644992002865,-0.06266969163227044,-0.2311613822698438,0,,1,,,4.0,4.0,0.8,0.8,0.9972916666666668,0.8,0.8,5,5
0,1.391547899984289,толье,1,69,1,11,1111,0,0,0,0.35831320794200344,0.13189463499941456,-0.015586358884510591,133,,2,,,4.0,4.0,1.0,0.6,0.9364375,0.8,0.8,5,5
0,1.296558999980334,боктен,1,69,1,11,1111,0,0,0,-0.22425181853090295,0.02018565261300894,-0.13384757933506314,120,,2,,,4.9,5.0,1.0,0.5,1.0003541666666669,0.8166666666666668,0.8333333333333334,6,6
1,1.180674499977613,ванна,1,69,1,11,1111,0,0,0,-0.9349691424400516,-0.20968676952843057,-0.34767549161865074,130,1.3424226808222062,1,0.015566,-0.01705,4.0,4.0,1.0,0.4,0.985083333333333,0.8,0.8,5,5
0,1.548109800001839,апаж,1,69,1,11,1111,0,0,0,1.3185042136760943,-0.06418933231665294,-0.34240353658572625,64,,2,,,3.0,3.0,1.0,1.0,0.9818125,0.75,0.75,4,4
0,1.493929399992339,фектет,1,69,1,11,1111,0,0,0,0.9862169025846641,0.4986022560786816,0.20362304470106757,110,,2,,,5.0,5.0,0.8333333333333334,0.5,1.0816875,0.8333333333333334,0.8333333333333334,6,6
1,1.234794900025008,белка,1,69,1,11,1111,0,0,0,-0.6030498099178077,0.5212124509099257,0.14630081566596576,151,1.0644579892269184,1,0.342024,0.318981,4.0,4.0,0.8,0.8,0.975625,0.8,0.8,5,5
1,1.036262399982661,игра,1,69,1,11,1111,0,0,0,-1.8206456673083722,-0.054439465556232365,-0.17601749568900124,80,2.298853076409707,2,0.027027,0.845024,3.65,3.75,1.0,1.0,0.7910625,0.9125,0.9375,4,4
