,is_word,rt,word,is_test,is_correct,age,modality,experiment_id,subject
4983,0,0.4641673000296578,щулька,1,1,19,0,10,1010
4984,1,0.467090799997095,ручка,1,1,19,0,10,1010
4985,0,0.4083815999911167,свеммо,1,1,19,0,10,1010
4986,1,0.4872723000007682,вишня,1,1,19,0,10,1010
4987,0,0.5580994000192732,опрыдь,1,1,19,0,10,1010
4988,1,0.4541412999969907,море,1,1,19,0,10,1010
4989,0,0.512662899971474,глека,1,1,19,0,10,1010
4990,1,0.503568800049834,груша,1,1,19,0,10,1010
4991,0,0.4433693999890238,чехвинь,1,1,19,0,10,1010
4992,0,0.5418022999656387,неворт,1,1,19,0,10,1010
4993,1,0.438965699984692,мыло,1,0,19,0,10,1010
4994,0,0.493474300019443,апаж,1,1,19,0,10,1010
4995,0,0.6071993000223301,лоча,1,1,19,0,10,1010
4996,1,0.4618762999889441,дети,1,1,19,0,10,1010
4997,0,0.5147266999701969,жеглин,1,1,19,0,10,1010
4998,1,0.4459628999466076,конец,1,1,19,0,10,1010
4999,0,0.536065399996005,депьял,1,1,19,0,10,1010
5000,1,1.473719500005245,горох,1,1,19,0,10,1010
5001,0,0.8210285000386648,журтынь,1,1,19,0,10,1010
5002,1,0.6807807000004686,небо,1,1,19,0,10,1010
5003,0,0.4645097000175156,щекниль,1,1,19,0,10,1010
5004,0,0.4634643000317737,меклим,1,1,19,0,10,1010
5005,0,0.6747572000022046,зула,1,1,19,0,10,1010
5006,0,0.487345399975311,фопьяк,1,1,19,0,10,1010
5007,0,0.4230485000298359,южжичь,1,1,19,0,10,1010
5008,0,0.3988068000180647,котчох,1,1,19,0,10,1010
5009,1,0.424264499975834,ванна,1,1,19,0,10,1010
5010,1,0.4456385999801569,полет,1,1,19,0,10,1010
5011,1,0.3726355000399053,урок,1,1,19,0,10,1010
5012,1,0.4189463999937288,язык,1,1,19,0,10,1010
5013,1,0.3723764999886043,зима,1,1,19,0,10,1010
5014,1,0.459913200000301,деньги,1,1,19,0,10,1010
5015,1,0.3693257000413723,вагон,1,1,19,0,10,1010
5016,0,0.4388051999849267,пелань,1,1,19,0,10,1010
5017,1,0.7964523000409827,песок,1,1,19,0,10,1010
5018,0,0.5431116000399925,сцурка,1,1,19,0,10,1010
5019,0,0.5423394999816082,шада,1,1,19,0,10,1010
5020,0,0.4685411000391468,фектет,1,1,19,0,10,1010
5021,0,0.4178300999919884,тричок,1,1,19,0,10,1010
5022,0,0.3895393999991938,яшель,1,1,19,0,10,1010
5023,1,0.4975658000330441,лужа,1,1,19,0,10,1010
5024,0,0.6001087999902666,плинка,1,1,19,0,10,1010
5025,0,0.4685219999519177,ходо,1,1,19,0,10,1010
5026,0,0.4651617999770679,хальдан,1,1,19,0,10,1010
5027,1,0.5212055000010878,яйцо,1,1,19,0,10,1010
5028,1,0.4625986000173725,ведро,1,1,19,0,10,1010
5029,0,0.4458288000314496,гаслень,1,1,19,0,10,1010
5030,0,0.4788451999775134,кугур,1,1,19,0,10,1010
5031,0,0.4635021000285633,войстов,1,1,19,0,10,1010
5032,0,0.4603921999805607,цупка,1,1,19,0,10,1010
5033,1,0.4162929000449367,поле,1,1,19,0,10,1010
5034,0,0.447901300038211,тунка,1,1,19,0,10,1010
5035,0,0.4264051999780349,такслир,1,1,19,0,10,1010
5036,1,0.4539126999443397,кусок,1,1,19,0,10,1010
5037,1,0.3877795999869704,кожа,1,1,19,0,10,1010
5038,0,0.5404270999715663,шехня,1,1,19,0,10,1010
5039,0,0.7324874000041746,черсы,1,1,19,0,10,1010
5040,0,0.4617750000325032,гритня,1,1,19,0,10,1010
5041,0,0.3898340000305325,зелер,1,1,19,0,10,1010
5042,0,0.4227828999864869,трефин,1,1,19,0,10,1010
5043,1,0.4659493999788538,отец,1,1,19,0,10,1010
5044,1,0.4153948000166565,кукла,1,1,19,0,10,1010
5045,1,0.369889100024011,пицца,1,1,19,0,10,1010
5046,1,0.3734310000436381,бочка,1,1,19,0,10,1010
5047,1,0.4544555000029504,масло,1,1,19,0,10,1010
5048,0,0.4813477999996394,лоур,1,1,19,0,10,1010
5049,1,0.4494733999599703,плечо,1,1,19,0,10,1010
5050,1,0.4631682999897748,книга,1,1,19,0,10,1010
5051,1,0.4066281999694183,точка,1,1,19,0,10,1010
5052,1,0.6106299000093713,мешок,1,1,19,0,10,1010
5053,0,0.5093617000384256,тойза,1,1,19,0,10,1010
5054,1,0.459180900012143,лошадь,1,1,19,0,10,1010
5055,0,0.495064300019294,бодор,1,1,19,0,10,1010
5056,0,0.4706632000161335,цатка,1,1,19,0,10,1010
5057,0,0.44251439999789,чигност,1,1,19,0,10,1010
5058,1,0.4905744999996386,ноготь,1,1,19,0,10,1010
5059,1,0.4699638999882154,утка,1,1,19,0,10,1010
5060,1,0.3597670000162907,глаза,1,1,19,0,10,1010
5061,0,0.3642402000259608,желсок,1,0,19,0,10,1010
5062,0,0.4466649999958463,рацма,1,1,19,0,10,1010
5063,0,0.445651900023222,дярка,1,1,19,0,10,1010
5064,1,0.4505843000370078,песня,1,1,19,0,10,1010
5065,0,0.4886393999913707,треза,1,1,19,0,10,1010
5066,1,0.5102885999949649,ящик,1,1,19,0,10,1010
5067,1,0.4357073999708518,доктор,1,1,19,0,10,1010
5068,0,0.4705840999959037,гласпы,1,1,19,0,10,1010
5069,1,0.3867836999706924,сосед,1,1,19,0,10,1010
5070,1,0.5037688000011258,трава,1,1,19,0,10,1010
5071,0,0.443314999982249,шапань,1,1,19,0,10,1010
5072,1,0.3819473999901675,зебра,1,1,19,0,10,1010
5073,1,0.520469100039918,щека,1,1,19,0,10,1010
5074,1,0.4996790000004694,число,1,1,19,0,10,1010
5075,1,0.3544946999754757,осень,1,1,19,0,10,1010
5076,1,0.6124930000514723,тетя,1,1,19,0,10,1010
5077,0,0.443685399950482,прекифь,1,1,19,0,10,1010
5078,0,0.8030297000077553,сларты,1,1,19,0,10,1010
5079,1,0.5014782999642193,солнце,1,1,19,0,10,1010
5080,1,0.7473933000001125,локоть,1,1,19,0,10,1010
5081,0,0.558906999998726,тиня,1,1,19,0,10,1010
5082,0,0.5596889000153169,лермей,1,1,19,0,10,1010
5083,1,0.567319400026463,зубы,1,1,19,0,10,1010
5084,0,0.5503128999844193,хруты,1,1,19,0,10,1010
5085,0,0.6324797999695875,веньмо,1,1,19,0,10,1010
5086,1,0.4640390999848023,сова,1,1,19,0,10,1010
5087,0,0.5025318000116386,эпрад,1,1,19,0,10,1010
5088,1,0.5323123999987729,лодка,1,1,19,0,10,1010
5089,1,0.4064508000155911,диван,1,1,19,0,10,1010
5090,1,0.5692375999642536,лиса,1,1,19,0,10,1010
5091,1,0.4838928999961354,гора,1,1,19,0,10,1010
5092,1,0.3950674000079744,этаж,1,1,19,0,10,1010
5093,0,0.5022945000091568,тифон,1,1,19,0,10,1010
5094,1,0.5899389999685809,дача,1,1,19,0,10,1010
5095,1,0.5119605999789201,слеза,1,1,19,0,10,1010
5096,1,0.4148588999523781,вата,1,0,19,0,10,1010
5097,1,0.5681405999930575,вода,1,1,19,0,10,1010
5098,1,0.4283251999877393,носок,1,1,19,0,10,1010
5099,0,0.4797657000017352,фазлек,1,1,19,0,10,1010
5100,1,0.4177689999924041,школа,1,1,19,0,10,1010
5101,1,0.3890806999988854,пират,1,1,19,0,10,1010
5102,0,0.5162562999757938,смилок,1,1,19,0,10,1010
5103,0,0.4750362999620847,кеппет,1,1,19,0,10,1010
5104,0,0.4972058000275865,ержин,1,1,19,0,10,1010
5105,1,0.4734548000269569,банан,1,1,19,0,10,1010
5106,1,0.4656319000059739,утро,1,1,19,0,10,1010
5107,1,0.3975662000011653,крыло,1,1,19,0,10,1010
5108,1,0.5457636999781244,ваза,1,1,19,0,10,1010
5109,0,0.4628339999471791,долькшнет,1,1,19,0,10,1010
5110,1,0.6795579000026919,щука,1,1,19,0,10,1010
5111,1,0.4900585999712348,рыба,1,1,19,0,10,1010
5112,0,0.5420733999926597,туан,1,1,19,0,10,1010
5113,0,0.4821117999963462,зейпан,1,1,19,0,10,1010
5114,0,0.4614508000086062,циньво,1,1,19,0,10,1010
5115,1,0.4315778000163846,карман,1,0,19,0,10,1010
5116,1,0.4742968000355177,лето,1,1,19,0,10,1010
5117,0,0.5168413000064902,сдажка,1,1,19,0,10,1010
5118,1,0.5818121000193059,лапа,1,1,19,0,10,1010
5119,1,0.5009086999925785,паук,1,1,19,0,10,1010
5120,1,0.4729058999801055,ухо,1,1,19,0,10,1010
5121,1,0.3729339999845251,труба,1,1,19,0,10,1010
5122,1,0.4220136000076309,звонок,1,1,19,0,10,1010
5123,1,0.3629027999704704,фонарь,1,1,19,0,10,1010
5124,0,0.5185803000349551,юктус,1,1,19,0,10,1010
5125,1,0.6564932999899611,ложка,1,1,19,0,10,1010
5126,1,0.4761775000370108,весна,1,1,19,0,10,1010
5127,1,0.3873491000267677,голос,1,1,19,0,10,1010
5128,1,0.4708725000382401,вилка,1,1,19,0,10,1010
5129,1,0.5339342000079341,беда,1,1,19,0,10,1010
5130,0,0.5234998000087216,кеха,1,1,19,0,10,1010
5131,1,0.4955806999932975,забор,1,1,19,0,10,1010
5132,0,0.4480643999995664,гжольты,1,1,19,0,10,1010
5133,0,0.4840456999954768,шнеток,1,1,19,0,10,1010
5134,1,0.5566468000179157,часы,1,1,19,0,10,1010
5135,1,0.384137200016994,обед,1,1,19,0,10,1010
5136,1,1.261637600022368,шорты,1,1,19,0,10,1010
5137,0,0.4974837999907322,боктен,1,1,19,0,10,1010
5138,0,0.6291751000098884,каврам,1,1,19,0,10,1010
5139,1,0.6741852999548428,пчела,1,1,19,0,10,1010
5140,0,0.6117171000223607,дипа,1,1,19,0,10,1010
5141,0,0.5175450000097044,шелир,1,1,19,0,10,1010
5142,0,0.5403721999609843,зутан,1,1,19,0,10,1010
5143,0,0.9249711000011304,сжичка,1,1,19,0,10,1010
5144,0,0.6907383999787271,овог,1,1,19,0,10,1010
5145,0,0.4988552999566309,дира,1,1,19,0,10,1010
5146,1,0.7533678999752738,город,1,1,19,0,10,1010
5147,1,2.290633700031321,перо,1,1,19,0,10,1010
5148,1,0.7535395000013523,ключи,1,1,19,0,10,1010
5149,0,1.128191500029061,куше,1,1,19,0,10,1010
5150,0,0.5919744000420906,пленто,1,1,19,0,10,1010
5151,0,0.5111747000482865,лазоть,1,1,19,0,10,1010
5152,1,0.51532840001164,пюре,1,1,19,0,10,1010
5153,0,0.5639238000148907,выньце,1,1,19,0,10,1010
5154,0,0.5127448000130244,цвутня,1,1,19,0,10,1010
5155,0,0.4992931999731809,хика,1,1,19,0,10,1010
5156,0,0.5455148999462835,бекня,1,1,19,0,10,1010
5157,1,0.4941402999684215,поезд,1,1,19,0,10,1010
5158,1,0.5489091000054032,лампа,1,1,19,0,10,1010
5159,0,0.508097900019493,агва,1,1,19,0,10,1010
5160,1,0.3878404999850318,земля,1,1,19,0,10,1010
5161,0,0.552122299966868,икруп,1,1,19,0,10,1010
5162,0,1.077825099986512,витлюн,1,1,19,0,10,1010
5163,0,0.5967643999611028,целдер,1,1,19,0,10,1010
5164,1,0.5041420999914408,баран,1,1,19,0,10,1010
5165,0,0.5182448999839835,дрыпля,1,1,19,0,10,1010
5166,0,0.458758199994918,кадинь,1,1,19,0,10,1010
5167,0,0.410727999988012,пунцичь,1,1,19,0,10,1010
5168,1,0.520443300018087,банка,1,1,19,0,10,1010
5169,1,0.3905073999776505,лицо,1,1,19,0,10,1010
5170,0,0.4139637000043876,вуган,1,1,19,0,10,1010
5171,1,0.4836283999611624,палец,1,1,19,0,10,1010
5172,1,0.4491252999869175,завод,1,1,19,0,10,1010
5173,0,0.6823654000181705,дактон,1,1,19,0,10,1010
5174,0,0.5589889999828301,стободь,1,1,19,0,10,1010
5175,0,0.8037436000304297,акань,1,1,19,0,10,1010
5176,1,0.535203300009016,дочка,1,1,19,0,10,1010
5177,1,2.370187899970915,ветер,1,1,19,0,10,1010
5178,1,0.4019322000094689,белка,1,1,19,0,10,1010
5179,0,0.492804299981799,вепемь,1,1,19,0,10,1010
5180,1,0.3913156000198796,река,1,1,19,0,10,1010
5181,0,0.7909830000135116,плиттер,1,1,19,0,10,1010
5182,1,0.4308200000086799,кефир,1,1,19,0,10,1010
5183,0,0.5002360999933444,чинтирь,1,1,19,0,10,1010
5184,1,0.4852076999959536,луна,1,1,19,0,10,1010
5185,1,2.879163400037214,угол,0,1,20,1,8,1108
5186,0,2.038024800014682,грунир,0,0,20,1,8,1108
5187,1,1.20463930000551,номер,0,1,20,1,8,1108
5188,1,0.9838353999657556,стена,0,1,20,1,8,1108
5189,0,1.264189600013196,фызюк,0,1,20,1,8,1108
5190,1,1.313418200006709,музей,0,1,20,1,8,1108
5191,1,2.444067499949597,месяц,0,1,20,1,8,1108
5192,1,1.458634300041012,изюм,0,1,20,1,8,1108
5193,1,1.375847699935548,берег,0,1,20,1,8,1108
5194,1,1.279923900030553,адрес,0,1,20,1,8,1108
5195,0,1.38395920000039,птайка,0,0,20,1,8,1108
5196,0,1.391262700082734,нраты,0,0,20,1,8,1108
5197,1,1.15857099997811,билет,0,1,20,1,8,1108
5198,1,1.247386600007303,кнопка,0,1,20,1,8,1108
5199,1,1.12442510004621,камень,0,1,20,1,8,1108
5200,0,1.21557430003304,шмынька,0,0,20,1,8,1108
5201,1,1.24181989999488,удар,0,1,20,1,8,1108
5202,0,1.65438190009445,каврам,1,0,20,1,8,1108
5203,0,1.66012740007136,интец,1,0,20,1,8,1108
5204,1,1.487417399999686,осень,1,1,20,1,8,1108
5205,0,1.551943300059065,фектет,1,0,20,1,8,1108
5206,0,1.605594799970277,стободь,1,0,20,1,8,1108
5207,0,2.051025599939749,южжичь,1,0,20,1,8,1108
5208,1,1.078205200028606,ящик,1,1,20,1,8,1108
5209,1,2.016692400095053,тряпка,1,1,20,1,8,1108
5210,0,1.775473599904217,чинтирь,1,0,20,1,8,1108
5211,0,2.446742299944162,выньце,1,1,20,1,8,1108
5212,1,1.499037900008261,число,1,1,20,1,8,1108
5213,1,1.949083699961193,свеча,1,1,20,1,8,1108
5214,1,1.777553800027817,забор,1,1,20,1,8,1108
5215,1,1.568960200063884,груша,1,0,20,1,8,1108
5216,0,1.609374799998477,плинка,1,0,20,1,8,1108
5217,0,1.397387300035916,кулун,1,0,20,1,8,1108
5218,0,1.513944500009529,цатка,1,0,20,1,8,1108
5219,0,1.881638600025326,барнак,1,0,20,1,8,1108
5220,1,1.606246599927545,палка,1,1,20,1,8,1108
5221,0,2.117193900048733,кальпон,1,0,20,1,8,1108
5222,1,1.552563600009307,лапа,1,1,20,1,8,1108
5223,1,1.909403500030749,кресло,1,1,20,1,8,1108
5224,0,2.10586210002657,пунцичь,1,1,20,1,8,1108
5225,1,1.290643899934366,дочка,1,1,20,1,8,1108
5226,1,1.570306099951267,сердце,1,1,20,1,8,1108
5227,1,1.548401499981992,полет,1,1,20,1,8,1108
5228,1,1.556765899993479,вода,1,1,20,1,8,1108
5229,0,2.182860500062816,витлюн,1,1,20,1,8,1108
5230,1,1.14541829994414,шорты,1,1,20,1,8,1108
5231,0,1.465688899974339,эпрад,1,0,20,1,8,1108
5232,0,1.413380599929951,циньво,1,0,20,1,8,1108
5233,0,1.453665599925444,ювак,1,0,20,1,8,1108
5234,1,1.052617900073528,слеза,1,1,20,1,8,1108
5235,1,1.199203499942087,перо,1,1,20,1,8,1108
5236,0,1.34579940000549,апаж,1,0,20,1,8,1108
5237,0,1.690788300009444,полер,1,0,20,1,8,1108
5238,0,1.382029300089926,шапань,1,0,20,1,8,1108
5239,1,1.61347419989761,пакет,1,1,20,1,8,1108
5240,1,1.394908500020392,лошадь,1,1,20,1,8,1108
5241,1,1.838333499967121,пюре,1,1,20,1,8,1108
5242,1,1.730374200036749,жена,1,1,20,1,8,1108
5243,1,1.144076100084931,утка,1,1,20,1,8,1108
5244,1,1.124111299985088,горох,1,1,20,1,8,1108
5245,1,0.8694775000913069,рыба,1,1,20,1,8,1108
5246,1,1.134971600025892,щека,1,1,20,1,8,1108
5247,1,1.29333240003325,река,1,1,20,1,8,1108
5248,1,1.052894899970852,банка,1,1,20,1,8,1108
5249,1,1.112378900055774,доктор,1,1,20,1,8,1108
5250,0,1.631192899891175,туан,1,0,20,1,8,1108
5251,0,1.717031700070947,мероть,1,0,20,1,8,1108
5252,1,1.102752799983136,сапог,1,1,20,1,8,1108
5253,1,1.073144600028172,книга,1,1,20,1,8,1108
5254,1,1.055736100068316,губа,1,1,20,1,8,1108
5255,0,1.904833700042218,дрыпля,1,0,20,1,8,1108
5256,1,1.101172400056385,щетка,1,1,20,1,8,1108
5257,1,1.65012620005291,кожа,1,1,20,1,8,1108
5258,0,1.606351100024767,тиня,1,1,20,1,8,1108
5259,0,1.581226999987848,лермей,1,0,20,1,8,1108
5260,1,1.295324999955483,лицо,1,1,20,1,8,1108
5261,1,1.683741900022142,лодка,1,1,20,1,8,1108
5262,1,1.395158099941909,конец,1,1,20,1,8,1108
5263,0,1.986735500046052,треза,1,1,20,1,8,1108
5264,1,1.015159200062044,яйцо,1,1,20,1,8,1108
5265,0,1.625996199902147,гритня,1,0,20,1,8,1108
5266,0,1.239336800063029,фазлек,1,0,20,1,8,1108
5267,0,1.994870199938305,малянц,1,1,20,1,8,1108
5268,0,1.443157900008373,боктен,1,0,20,1,8,1108
5269,0,1.768157399958,васка,1,0,20,1,8,1108
5270,1,1.940888999961317,песок,1,1,20,1,8,1108
5271,0,1.215516400057822,гжольты,1,0,20,1,8,1108
5272,1,1.413218099973164,труба,1,1,20,1,8,1108
5273,1,1.013175799977034,город,1,1,20,1,8,1108
5274,1,1.188028199947439,санки,1,1,20,1,8,1108
5275,1,1.732783799991012,урок,1,1,20,1,8,1108
5276,1,1.20440399996005,слово,1,1,20,1,8,1108
5277,0,1.544489399995655,вепемь,1,0,20,1,8,1108
5278,1,1.041034299996682,зубы,1,1,20,1,8,1108
5279,0,1.722948600072414,кеха,1,0,20,1,8,1108
5280,1,1.548643099959008,паук,1,1,20,1,8,1108
5281,0,1.310777600039728,десья,1,0,20,1,8,1108
5282,0,1.104404299985617,галесь,1,0,20,1,8,1108
5283,0,1.28319890005514,такслир,1,0,20,1,8,1108
5284,0,1.665847399970517,шада,1,0,20,1,8,1108
5285,1,1.316384200006723,ваза,1,1,20,1,8,1108
5286,0,1.775729499990121,войстов,1,0,20,1,8,1108
5287,0,1.675887599936686,бодор,1,0,20,1,8,1108
5288,1,1.110705200000666,рука,1,1,20,1,8,1108
5289,1,0.9445169999962671,банан,1,1,20,1,8,1108
5290,0,1.447300200001337,лазоть,1,1,20,1,8,1108
5291,1,0.964694399968721,локоть,1,1,20,1,8,1108
5292,1,1.066338200005703,кухня,1,1,20,1,8,1108
5293,0,1.676404000027105,тунка,1,0,20,1,8,1108
5294,1,0.9931758999591692,лиса,1,1,20,1,8,1108
5295,0,1.404712499934249,мистна,1,0,20,1,8,1108
5296,0,1.627921400009654,апонь,1,0,20,1,8,1108
5297,0,1.855781699996442,гласпы,1,1,20,1,8,1108
5298,1,1.037162899971008,лужа,1,1,20,1,8,1108
5299,0,1.382020200020634,дипа,1,0,20,1,8,1108
5300,1,1.048280699993484,деньги,1,1,20,1,8,1108
5301,1,1.299510600045323,ветер,1,1,20,1,8,1108
5302,1,1.133563699899241,окно,1,1,20,1,8,1108
5303,1,1.1628663999727,песня,1,1,20,1,8,1108
5304,1,0.9345621999818832,кольцо,1,1,20,1,8,1108
5305,0,2.271776699926704,трефин,1,1,20,1,8,1108
5306,0,1.060590000008233,транка,1,0,20,1,8,1108
5307,1,1.053543800022453,ручка,1,1,20,1,8,1108
5308,1,1.121874100062996,завод,1,1,20,1,8,1108
5309,1,2.425011799903587,трава,1,1,20,1,8,1108
5310,0,2.24293269996997,чигност,1,1,20,1,8,1108
5311,0,1.305537499953061,акань,1,1,20,1,8,1108
5312,1,0.9250768999336288,поезд,1,1,20,1,8,1108
5313,1,0.8300020999740809,звонок,1,1,20,1,8,1108
5314,0,1.873984399950132,юктус,1,1,20,1,8,1108
5315,0,1.360872799996287,бутфиль,1,1,20,1,8,1108
5316,0,1.337693799985573,опрыдь,1,1,20,1,8,1108
5317,0,1.418188199982978,ходо,1,1,20,1,8,1108
5318,1,1.010867099976167,мясо,1,1,20,1,8,1108
5319,1,0.6491885000141338,луна,1,1,20,1,8,1108
5320,0,0.990223199944012,ускут,1,0,20,1,8,1108
5321,1,0.9808355999412016,муха,1,1,20,1,8,1108
5322,1,1.019860600004904,ответ,1,1,20,1,8,1108
5323,0,1.462579899933189,хика,1,0,20,1,8,1108
5324,1,1.048478899989277,овца,1,1,20,1,8,1108
5325,1,1.042161900084466,сосед,1,1,20,1,8,1108
5326,1,0.8128390000201762,зебра,1,1,20,1,8,1108
5327,0,1.604166600038297,журтынь,1,1,20,1,8,1108
5328,0,1.786695400020108,сдажка,1,1,20,1,8,1108
5329,1,1.308509499998763,буква,1,1,20,1,8,1108
5330,1,1.306820700061508,бочка,1,1,20,1,8,1108
5331,0,1.57705540000461,фопьяк,1,1,20,1,8,1108
5332,1,0.924210299970582,масло,1,1,20,1,8,1108
5333,1,0.8424089000327513,диван,1,1,20,1,8,1108
5334,0,1.47226499998942,битля,1,0,20,1,8,1108
5335,0,1.199232699931599,урул,1,0,20,1,8,1108
5336,0,1.02243729995098,зула,1,0,20,1,8,1108
5337,0,1.346416400047019,тифон,1,0,20,1,8,1108
5338,0,1.7674198000459,осчинь,1,0,20,1,8,1108
5339,0,1.54799130000174,нупог,1,0,20,1,8,1108
5340,0,2.028048199950717,зейпан,1,0,20,1,8,1108
5341,1,1.203065100009553,земля,1,1,20,1,8,1108
5342,1,0.9650965000037104,лето,1,1,20,1,8,1108
5343,1,1.444753900053911,пират,1,1,20,1,8,1108
5344,0,1.285640900023282,штокса,1,0,20,1,8,1108
5345,1,1.247436300036497,голос,1,1,20,1,8,1108
5346,0,2.125408400082961,лоча,1,1,20,1,8,1108
5347,0,1.65274990000762,шелир,1,1,20,1,8,1108
5348,1,1.18285979994107,пицца,1,1,20,1,8,1108
5349,0,1.26446900004521,депьял,1,0,20,1,8,1108
5350,0,1.102295499993488,овог,1,0,20,1,8,1108
5351,1,1.048223500023596,ванна,1,1,20,1,8,1108
5352,0,1.50099670002237,ержин,1,0,20,1,8,1108
